Instance	Number-of-Services	Real-Services	Fake-Services	Number-of-Employees	Total-Agents	Total-Drivers	Total-Managers	Total-RampManagers	Algorithm	Productivity-UT	Real-Productivity-UT	P.UT-Agent	P.UT-Driver	P.UT-RampManager	P.UT-Manager	Work-Productivity	Real-Work-Productivity	WP-Agent	WP-Driver	WP-RampManager	WP-Manager	Execution-Time(ms)	Covered-Services(%)	Covered-Services
MAD-0.2-agents192-hours8.json	1775	1584	191	284	192	192	100,000	54	19	19	randomSolver	60,998	55,702	53,284	62,500	75,000	62,500	24,345	19,932	12,760	42,188	56,250	51,563	9959,377	100,000	1775
MAD-0.2-agents406-hours6.json	1775	1584	191	498	406	406	100,000	54	19	19	referenceSolver	18,424	55,313	12,500	50,000	87,500	12,500	9,207	10,755	2,431	50,000	87,500	1,563	2320,313	30,761	546
MAD-0.2-agents406-hours6.json	1775	1584	191	498	406	403	99,261	54	19	19	randomSolver	46,418	69,779	18,145	37,500	75,000	37,500	15,816	18,014	7,292	26,563	43,750	28,125	15048,863	100,000	1775
MAD-0.2-agents244-hours8.json	1775	1584	191	336	244	244	100,000	54	19	19	referenceSolver	21,354	42,509	12,500	12,500	87,500	87,500	12,043	6,199	1,823	1,563	87,500	87,500	1381,543	21,634	384
MAD-0.2-agents244-hours8.json	1775	1584	191	336	244	244	100,000	54	19	19	randomSolver	56,438	59,589	35,330	75,000	62,500	87,500	20,578	17,857	10,938	54,688	31,250	14,063	20762,821	100,000	1775
MAD-0.2-agents156-hours6.json	1775	1584	191	248	156	156	100,000	54	19	19	referenceSolver	24,446	32,165	12,500	87,500	87,500	87,500	16,045	6,254	2,431	87,500	87,500	87,500	858,575	16,676	296
MAD-0.2-agents156-hours6.json	1775	1584	191	248	156	156	100,000	54	19	19	randomSolver	69,036	58,536	68,863	62,500	75,000	75,000	31,760	27,319	26,736	31,250	45,313	64,063	4946,753	100,000	1775
MAD-0.2-agents15-hours4.json	1775	1584	191	107	15	15	100,000	54	19	19	referenceSolver	40,187	4,360	12,500	87,500	12,500	12,500	34,156	1,272	3,646	87,500	1,563	1,563	93,604	8,732	155
MAD-0.2-agents15-hours4.json	1775	1584	191	107	15	15	100,000	54	19	19	randomSolver	69,288	28,540	78,398	75,000	50,000	87,500	45,434	22,378	54,688	64,063	29,688	46,875	778,883	23,662	420
MAD-0.2-agents326-hours8.json	1775	1584	191	418	326	326	100,000	54	19	19	referenceSolver	19,557	49,847	12,500	12,500	12,500	87,500	10,030	7,269	1,823	1,563	1,563	87,500	1925,371	26,254	466
MAD-0.2-agents326-hours8.json	1775	1584	191	418	326	324	99,387	54	19	19	randomSolver	49,918	63,528	41,717	87,500	62,500	62,500	16,541	15,642	9,115	54,688	53,125	42,188	11706,058	100,000	1775
